Date,Time,Transaction ID,Receipt No.,Total,Total Cost,Payment Type,Category,Item,Option,Modifier,Quantity,Price per Unit,Discount,Tax,Payment ID,Cash Amount,Card Amount,Balance,Change Amount,Status,Order Type,Table Number,Customer Name,Customer Phone,Customer Email,Cashier
2025-07-04,00:29:57,TRANS_100031,REC_8822,350,350,GCash,DRINKS,Strawberry Lemon Yakult,LARGE,NULL,2,80,0,0,PAY_236577,0,0,0,0,Completed,Take-Out,NULL,Customer_32,09355079566,customer32@example.com,Jane Smith
2025-07-04,00:29:57,TRANS_100031,REC_8822,350,350,GCash,HOTDOGS,Signature Cheesy Hotdog Sandwich,NULL,NULL,2,65,0,0,PAY_835649,0,0,0,0,Completed,Take-Out,NULL,Customer_32,09355079566,customer32@example.com,Jane Smith
2025-07-04,00:29:57,TRANS_100031,REC_8822,350,350,GCash,SNACKS,French Fries,NULL,NULL,1,40,0,0,PAY_362295,0,0,0,0,Completed,Take-Out,NULL,Customer_32,09355079566,customer32@example.com,Jane Smith
2025-07-04,00:29:57,TRANS_100031,REC_8822,350,350,GCash,ADD ONS,EXTRA SHOT ESPRESSO,NULL,NULL,1,20,0,0,PAY_719670,0,0,0,0,Completed,Take-Out,NULL,Customer_32,09355079566,customer32@example.com,Jane Smith
2025-07-04,12:01:25,TRANS_100032,REC_4190,425,425,Cash,SNACKS,Large Chicken Poppers,NULL,NULL,3,120,0,0,PAY_172052,425,0,0,0,Completed,Take-Out,NULL,Customer_33,09863970267,customer33@example.com,Jane Smith
2025-07-04,12:01:25,TRANS_100032,REC_4190,425,425,Cash,HOTDOGS,Signature Cheesy Hotdog Sandwich,NULL,NULL,1,65,0,0,PAY_962595,425,0,0,0,Completed,Take-Out,NULL,Customer_33,09863970267,customer33@example.com,Jane Smith
2025-07-04,05:56:04,TRANS_100033,REC_7263,720,720,GCash,HOTDOGS,Bacon Overload,NULL,NULL,1,75,0,0,PAY_680910,0,0,0,0,Completed,Delivery,NULL,Customer_34,09734031387,customer34@example.com,John Doe
2025-07-04,05:56:04,TRANS_100033,REC_7263,720,720,GCash,DRINKS,Strawberry Lemon Yakult,LARGE,NULL,1,80,0,0,PAY_159309,0,0,0,0,Completed,Delivery,NULL,Customer_34,09734031387,customer34@example.com,John Doe
2025-07-04,05:56:04,TRANS_100033,REC_7263,720,720,GCash,SNACKS,Large Chicken Poppers,NULL,NULL,2,120,0,0,PAY_248766,0,0,0,0,Completed,Delivery,NULL,Customer_34,09734031387,customer34@example.com,John Doe
2025-07-04,05:56:04,TRANS_100033,REC_7263,720,720,GCash,DRINKS,Strawberry Lemon Yakult,LARGE,NULL,2,80,0,0,PAY_932272,0,0,0,0,Completed,Delivery,NULL,Customer_34,09734031387,customer34@example.com,John Doe
2025-07-04,05:56:04,TRANS_100033,REC_7263,720,720,GCash,HOTDOGS,Plain Hotdog Sandwich,NULL,NULL,3,55,0,0,PAY_489751,0,0,0,0,Completed,Delivery,NULL,Customer_34,09734031387,customer34@example.com,John Doe
2025-07-04,14:37:02,TRANS_100034,REC_1996,165,165,GCash,HOTDOGS,Plain Hotdog Sandwich,NULL,NULL,1,55,0,0,PAY_240565,0,0,0,0,Completed,Take-Out,NULL,Customer_35,09442147899,customer35@example.com,Jane Smith
2025-07-04,14:37:02,TRANS_100034,REC_1996,165,165,GCash,HOTDOGS,Plain Hotdog Sandwich,NULL,NULL,2,55,0,0,PAY_941527,0,0,0,0,Completed,Take-Out,NULL,Customer_35,09442147899,customer35@example.com,Jane Smith
2025-07-04,12:20:58,TRANS_100035,REC_6038,440,440,Cash,SNACKS,French Fries,NULL,NULL,2,40,0,0,PAY_201254,440,0,0,0,Completed,Take-Out,NULL,Customer_36,09525534752,customer36@example.com,Peter Jones
2025-07-04,12:20:58,TRANS_100035,REC_6038,440,440,Cash,SNACKS,Large Chicken Poppers,NULL,NULL,2,120,0,0,PAY_607292,440,0,0,0,Completed,Take-Out,NULL,Customer_36,09525534752,customer36@example.com,Peter Jones
2025-07-04,12:20:58,TRANS_100035,REC_6038,440,440,Cash,SNACKS,French Fries,NULL,NULL,3,40,0,0,PAY_950937,440,0,0,0,Completed,Take-Out,NULL,Customer_36,09525534752,customer36@example.com,Peter Jones
2025-07-04,13:54:39,TRANS_100036,REC_3587,475,475,Card,ADD ONS,DIP,NULL,NULL,2,10,0,0,PAY_900605,0,475,0,0,Completed,Dine-In,13,Customer_37,09164570681,customer37@example.com,John Doe
2025-07-04,13:54:39,TRANS_100036,REC_3587,475,475,Card,HOTDOGS,Plain Hotdog Sandwich,NULL,NULL,2,55,0,0,PAY_583349,0,475,0,0,Completed,Dine-In,14,Customer_37,09164570681,customer37@example.com,John Doe
2025-07-04,13:54:39,TRANS_100036,REC_3587,475,475,Card,HOTDOGS,Signature Cheesy Hotdog Sandwich,NULL,NULL,3,65,0,0,PAY_591046,0,475,0,0,Completed,Dine-In,1,Customer_37,09164570681,customer37@example.com,John Doe
2025-07-04,13:54:39,TRANS_100036,REC_3587,475,475,Card,HOTDOGS,Plain Hotdog Sandwich,NULL,NULL,2,55,0,0,PAY_243531,0,475,0,0,Completed,Dine-In,8,Customer_37,09164570681,customer37@example.com,John Doe
2025-07-04,13:54:39,TRANS_100036,REC_3587,475,475,Card,ADD ONS,EXTRA SHOT ESPRESSO,NULL,NULL,2,20,0,0,PAY_990575,0,475,0,0,Completed,Dine-In,3,Customer_37,09164570681,customer37@example.com,John Doe
2025-07-04,03:25:33,TRANS_100037,REC_2540,460,460,Card,DRINKS,Strawberry Lemon Yakult,LARGE,NULL,2,80,0,0,PAY_887415,0,460,0,0,Completed,Delivery,NULL,Customer_38,09727160595,customer38@example.com,Peter Jones
2025-07-04,03:25:33,TRANS_100037,REC_2540,460,460,Card,ADD ONS,SYRUPS,NULL,NULL,3,5,0,0,PAY_675620,0,460,0,0,Completed,Delivery,NULL,Customer_38,09727160595,customer38@example.com,Peter Jones
2025-07-04,03:25:33,TRANS_100037,REC_2540,460,460,Card,HOTDOGS,Plain Hotdog Sandwich,NULL,NULL,3,55,0,0,PAY_375338,0,460,0,0,Completed,Delivery,NULL,Customer_38,09727160595,customer38@example.com,Peter Jones
2025-07-04,03:25:33,TRANS_100037,REC_2540,460,460,Card,ADD ONS,DIP,NULL,NULL,3,10,0,0,PAY_844144,0,460,0,0,Completed,Delivery,NULL,Customer_38,09727160595,customer38@example.com,Peter Jones
2025-07-04,03:25:33,TRANS_100037,REC_2540,460,460,Card,DRINKS,Iced Coffee,LARGE,NULL,1,90,0,0,PAY_816200,0,460,0,0,Completed,Delivery,NULL,Customer_38,09727160595,customer38@example.com,Peter Jones
2025-07-04,09:54:25,TRANS_100038,REC_2800,975,975,GCash,DRINKS,Iced Coffee,LARGE,NULL,3,90,0,0,PAY_892260,0,0,0,0,Completed,Take-Out,NULL,Customer_39,09485690363,customer39@example.com,John Doe
2025-07-04,09:54:25,TRANS_100038,REC_2800,975,975,GCash,SNACKS,Large Chicken Poppers,NULL,NULL,2,120,0,0,PAY_638095,0,0,0,0,Completed,Take-Out,NULL,Customer_39,09485690363,customer39@example.com,John Doe
2025-07-04,09:54:25,TRANS_100038,REC_2800,975,975,GCash,HOTDOGS,Bacon Overload,NULL,NULL,1,75,0,0,PAY_404936,0,0,0,0,Completed,Take-Out,NULL,Customer_39,09485690363,customer39@example.com,John Doe
2025-07-04,09:54:25,TRANS_100038,REC_2800,975,975,GCash,SNACKS,French Fries,NULL,NULL,3,40,0,0,PAY_702768,0,0,0,0,Completed,Take-Out,NULL,Customer_39,09485690363,customer39@example.com,John Doe
2025-07-04,09:54:25,TRANS_100038,REC_2800,975,975,GCash,DRINKS,Iced Coffee,LARGE,NULL,3,90,0,0,PAY_745919,0,0,0,0,Completed,Take-Out,NULL,Customer_39,09485690363,customer39@example.com,John Doe
2025-07-04,22:49:09,TRANS_100039,REC_7358,720,720,Cash,HOTDOGS,Bacon Overload,NULL,NULL,1,75,0,0,PAY_157745,720,0,0,0,Completed,Take-Out,NULL,Customer_40,09902882253,customer40@example.com,Jane Smith
2025-07-04,22:49:09,TRANS_100039,REC_7358,720,720,Cash,DRINKS,Strawberry Lemon Yakult,LARGE,NULL,2,80,0,0,PAY_804964,720,0,0,0,Completed,Take-Out,NULL,Customer_40,09902882253,customer40@example.com,Jane Smith
2025-07-04,22:49:09,TRANS_100039,REC_7358,720,720,Cash,SNACKS,Large Chicken Poppers,NULL,NULL,1,120,0,0,PAY_295961,720,0,0,0,Completed,Take-Out,NULL,Customer_40,09902882253,customer40@example.com,Jane Smith
2025-07-04,22:49:09,TRANS_100039,REC_7358,720,720,Cash,SNACKS,Large Chicken Poppers,NULL,NULL,3,120,0,0,PAY_591661,720,0,0,0,Completed,Take-Out,NULL,Customer_40,09902882253,customer40@example.com,Jane Smith
2025-07-04,22:49:09,TRANS_100039,REC_7358,720,720,Cash,ADD ONS,SYRUPS,NULL,NULL,1,5,0,0,PAY_349124,720,0,0,0,Completed,Take-Out,NULL,Customer_40,09902882253,customer40@example.com,Jane Smith
2025-07-04,17:46:59,TRANS_100040,REC_7788,520,520,Cash,SNACKS,Large Chicken Poppers,NULL,NULL,1,120,0,0,PAY_155266,520,0,0,0,Completed,Take-Out,NULL,Customer_41,09916465669,customer41@example.com,Peter Jones
2025-07-04,17:46:59,TRANS_100040,REC_7788,520,520,Cash,HOTDOGS,Plain Hotdog Sandwich,NULL,NULL,2,55,0,0,PAY_506989,520,0,0,0,Completed,Take-Out,NULL,Customer_41,09916465669,customer41@example.com,Peter Jones
2025-07-04,17:46:59,TRANS_100040,REC_7788,520,520,Cash,ADD ONS,DIP,NULL,NULL,1,10,0,0,PAY_760295,520,0,0,0,Completed,Take-Out,NULL,Customer_41,09916465669,customer41@example.com,Peter Jones
2025-07-04,17:46:59,TRANS_100040,REC_7788,520,520,Cash,DRINKS,Strawberry Lemon Yakult,LARGE,NULL,3,80,0,0,PAY_324024,520,0,0,0,Completed,Take-Out,NULL,Customer_41,09916465669,customer41@example.com,Peter Jones
2025-07-04,17:46:59,TRANS_100040,REC_7788,520,520,Cash,ADD ONS,EXTRA SHOT ESPRESSO,NULL,NULL,2,20,0,0,PAY_162920,520,0,0,0,Completed,Take-Out,NULL,Customer_41,09916465669,customer41@example.com,Peter Jones
2025-07-04,05:20:49,TRANS_100041,REC_1173,830,830,GCash,SNACKS,Large Chicken Poppers,NULL,NULL,3,120,0,0,PAY_781804,0,0,0,0,Completed,Take-Out,NULL,Customer_42,09714724345,customer42@example.com,Jane Smith
2025-07-04,05:20:49,TRANS_100041,REC_1173,830,830,GCash,HOTDOGS,Signature Cheesy Hotdog Sandwich,NULL,NULL,3,65,0,0,PAY_569982,0,0,0,0,Completed,Take-Out,NULL,Customer_42,09714724345,customer42@example.com,Jane Smith
2025-07-04,05:20:49,TRANS_100041,REC_1173,830,830,GCash,HOTDOGS,Signature Cheesy Hotdog Sandwich,NULL,NULL,1,65,0,0,PAY_448407,0,0,0,0,Completed,Take-Out,NULL,Customer_42,09714724345,customer42@example.com,Jane Smith
2025-07-04,05:20:49,TRANS_100041,REC_1173,830,830,GCash,DRINKS,Iced Coffee,LARGE,NULL,1,90,0,0,PAY_355216,0,0,0,0,Completed,Take-Out,NULL,Customer_42,09714724345,customer42@example.com,Jane Smith
2025-07-04,05:20:49,TRANS_100041,REC_1173,830,830,GCash,SNACKS,French Fries,NULL,NULL,3,40,0,0,PAY_250324,0,0,0,0,Completed,Take-Out,NULL,Customer_42,09714724345,customer42@example.com,Jane Smith
2025-07-04,12:52:02,TRANS_100042,REC_8163,120,120,GCash,SNACKS,French Fries,NULL,NULL,3,40,0,0,PAY_421818,0,0,0,0,Completed,Take-Out,NULL,Customer_43,09425102293,customer43@example.com,Jane Smith
2025-07-04,09:33:23,TRANS_100043,REC_1068,620,620,GCash,HOTDOGS,Bacon Overload,NULL,NULL,2,75,0,0,PAY_166730,0,0,0,0,Completed,Delivery,NULL,Customer_44,09111370897,customer44@example.com,Jane Smith
2025-07-04,09:33:23,TRANS_100043,REC_1068,620,620,GCash,DRINKS,Strawberry Lemon Yakult,LARGE,NULL,1,80,0,0,PAY_436165,0,0,0,0,Completed,Delivery,NULL,Customer_44,09111370897,customer44@example.com,Jane Smith
2025-07-04,09:33:23,TRANS_100043,REC_1068,620,620,GCash,SNACKS,Large Chicken Poppers,NULL,NULL,2,120,0,0,PAY_129573,0,0,0,0,Completed,Delivery,NULL,Customer_44,09111370897,customer44@example.com,Jane Smith
2025-07-04,09:33:23,TRANS_100043,REC_1068,620,620,GCash,ADD ONS,DIP,NULL,NULL,3,10,0,0,PAY_411851,0,0,0,0,Completed,Delivery,NULL,Customer_44,09111370897,customer44@example.com,Jane Smith
2025-07-04,09:33:23,TRANS_100043,REC_1068,620,620,GCash,SNACKS,Large Chicken Poppers,NULL,NULL,1,120,0,0,PAY_995880,0,0,0,0,Completed,Delivery,NULL,Customer_44,09111370897,customer44@example.com,Jane Smith
2025-07-04,09:08:40,TRANS_100044,REC_7338,20,20,GCash,ADD ONS,DIP,NULL,NULL,2,10,0,0,PAY_704630,0,0,0,0,Completed,Dine-In,17,Customer_45,09588005316,customer45@example.com,John Doe
2025-07-04,09:08:00,TRANS_100045,REC_6891,320,320,GCash,DRINKS,Strawberry Lemon Yakult,LARGE,NULL,3,80,0,0,PAY_759865,0,0,0,0,Completed,Take-Out,NULL,Customer_46,09295787595,customer46@example.com,Peter Jones
2025-07-04,09:08:00,TRANS_100045,REC_6891,320,320,GCash,DRINKS,Strawberry Lemon Yakult,LARGE,NULL,1,80,0,0,PAY_761055,0,0,0,0,Completed,Take-Out,NULL,Customer_46,09295787595,customer46@example.com,Peter Jones
2025-07-04,00:01:26,TRANS_100046,REC_3308,180,180,Card,DRINKS,Iced Coffee,LARGE,NULL,2,90,0,0,PAY_762744,0,180,0,0,Completed,Delivery,NULL,Customer_47,09955021295,customer47@example.com,Peter Jones
2025-07-04,19:11:46,TRANS_100047,REC_6051,770,770,Cash,SNACKS,Large Chicken Poppers,NULL,NULL,2,120,0,0,PAY_770171,770,0,0,0,Completed,Take-Out,NULL,Customer_48,09480408053,customer48@example.com,Jane Smith
2025-07-04,19:11:46,TRANS_100047,REC_6051,770,770,Cash,SNACKS,Large Chicken Poppers,NULL,NULL,3,120,0,0,PAY_801246,770,0,0,0,Completed,Take-Out,NULL,Customer_48,09480408053,customer48@example.com,Jane Smith
2025-07-04,19:11:46,TRANS_100047,REC_6051,770,770,Cash,ADD ONS,EXTRA SHOT ESPRESSO,NULL,NULL,2,20,0,0,PAY_403605,770,0,0,0,Completed,Take-Out,NULL,Customer_48,09480408053,customer48@example.com,Jane Smith
2025-07-04,19:11:46,TRANS_100047,REC_6051,770,770,Cash,HOTDOGS,Signature Cheesy Hotdog Sandwich,NULL,NULL,2,65,0,0,PAY_513397,770,0,0,0,Completed,Take-Out,NULL,Customer_48,09480408053,customer48@example.com,Jane Smith
2025-07-04,07:43:14,TRANS_100048,REC_9208,620,620,Cash,DRINKS,Strawberry Lemon Yakult,LARGE,NULL,1,80,0,0,PAY_734849,620,0,0,0,Completed,Take-Out,NULL,Customer_49,09237880809,customer49@example.com,Peter Jones
2025-07-04,07:43:14,TRANS_100048,REC_9208,620,620,Cash,SNACKS,French Fries,NULL,NULL,3,40,0,0,PAY_727362,620,0,0,0,Completed,Take-Out,NULL,Customer_49,09237880809,customer49@example.com,Peter Jones
2025-07-04,07:43:14,TRANS_100048,REC_9208,620,620,Cash,DRINKS,Iced Coffee,LARGE,NULL,1,90,0,0,PAY_850022,620,0,0,0,Completed,Take-Out,NULL,Customer_49,09237880809,customer49@example.com,Peter Jones
2025-07-04,07:43:14,TRANS_100048,REC_9208,620,620,Cash,DRINKS,Iced Coffee,LARGE,NULL,3,90,0,0,PAY_847043,620,0,0,0,Completed,Take-Out,NULL,Customer_49,09237880809,customer49@example.com,Peter Jones
2025-07-04,07:43:14,TRANS_100048,REC_9208,620,620,Cash,ADD ONS,EXTRA SHOT ESPRESSO,NULL,NULL,3,20,0,0,PAY_483844,620,0,0,0,Completed,Take-Out,NULL,Customer_49,09237880809,customer49@example.com,Peter Jones
2025-07-04,10:05:40,TRANS_100049,REC_3469,445,445,Card,SNACKS,French Fries,NULL,NULL,1,40,0,0,PAY_299601,0,445,0,0,Completed,Delivery,NULL,Customer_50,09345956122,customer50@example.com,John Doe
2025-07-04,10:05:40,TRANS_100049,REC_3469,445,445,Card,SNACKS,French Fries,NULL,NULL,2,40,0,0,PAY_979494,0,445,0,0,Completed,Delivery,NULL,Customer_50,09345956122,customer50@example.com,John Doe
2025-07-04,10:05:40,TRANS_100049,REC_3469,445,445,Card,HOTDOGS,Signature Cheesy Hotdog Sandwich,NULL,NULL,2,65,0,0,PAY_381735,0,445,0,0,Completed,Delivery,NULL,Customer_50,09345956122,customer50@example.com,John Doe
2025-07-04,10:05:40,TRANS_100049,REC_3469,445,445,Card,HOTDOGS,Signature Cheesy Hotdog Sandwich,NULL,NULL,3,65,0,0,PAY_186230,0,445,0,0,Completed,Delivery,NULL,Customer_50,09345956122,customer50@example.com,John Doe
2025-07-04,01:58:38,TRANS_100050,REC_7798,680,680,GCash,HOTDOGS,Plain Hotdog Sandwich,NULL,NULL,2,55,0,0,PAY_570912,0,0,0,0,Completed,Take-Out,NULL,Customer_51,09110016909,customer51@example.com,Jane Smith
2025-07-04,01:58:38,TRANS_100050,REC_7798,680,680,GCash,SNACKS,French Fries,NULL,NULL,3,40,0,0,PAY_889272,0,0,0,0,Completed,Take-Out,NULL,Customer_51,09110016909,customer51@example.com,Jane Smith
2025-07-04,01:58:38,TRANS_100050,REC_7798,680,680,GCash,DRINKS,Iced Coffee,LARGE,NULL,2,90,0,0,PAY_457942,0,0,0,0,Completed,Take-Out,NULL,Customer_51,09110016909,customer51@example.com,Jane Smith
2025-07-04,01:58:38,TRANS_100050,REC_7798,680,680,GCash,DRINKS,Iced Coffee,LARGE,NULL,3,90,0,0,PAY_301758,0,0,0,0,Completed,Take-Out,NULL,Customer_51,09110016909,customer51@example.com,Jane Smith
2025-07-04,06:27:25,TRANS_100051,REC_8622,595,595,Cash,HOTDOGS,Bacon Overload,NULL,NULL,2,75,0,0,PAY_601766,595,0,0,0,Completed,Take-Out,NULL,Customer_52,09247138678,customer52@example.com,Peter Jones
2025-07-04,06:27:25,TRANS_100051,REC_8622,595,595,Cash,DRINKS,Strawberry Lemon Yakult,LARGE,NULL,1,80,0,0,PAY_572152,595,0,0,0,Completed,Take-Out,NULL,Customer_52,09247138678,customer52@example.com,Peter Jones
2025-07-04,06:27:25,TRANS_100051,REC_8622,595,595,Cash,SNACKS,Large Chicken Poppers,NULL,NULL,2,120,0,0,PAY_104597,595,0,0,0,Completed,Take-Out,NULL,Customer_52,09247138678,customer52@example.com,Peter Jones
2025-07-04,06:27:25,TRANS_100051,REC_8622,595,595,Cash,ADD ONS,SYRUPS,NULL,NULL,1,5,0,0,PAY_648546,595,0,0,0,Completed,Take-Out,NULL,Customer_52,09247138678,customer52@example.com,Peter Jones
2025-07-04,06:27:25,TRANS_100051,REC_8622,595,595,Cash,SNACKS,Large Chicken Poppers,NULL,NULL,1,120,0,0,PAY_363093,595,0,0,0,Completed,Take-Out,NULL,Customer_52,09247138678,customer52@example.com,Peter Jones
2025-07-04,12:33:26,TRANS_100052,REC_8986,740,740,Cash,HOTDOGS,Bacon Overload,NULL,NULL,2,75,0,0,PAY_601221,740,0,0,0,Completed,Dine-In,13,Customer_53,09949887483,customer53@example.com,John Doe
2025-07-04,12:33:26,TRANS_100052,REC_8986,740,740,Cash,DRINKS,Strawberry Lemon Yakult,LARGE,NULL,1,80,0,0,PAY_786441,740,0,0,0,Completed,Dine-In,10,Customer_53,09949887483,customer53@example.com,John Doe
2025-07-04,12:33:26,TRANS_100052,REC_8986,740,740,Cash,SNACKS,Large Chicken Poppers,NULL,NULL,1,120,0,0,PAY_598112,740,0,0,0,Completed,Dine-In,17,Customer_53,09949887483,customer53@example.com,John Doe
2025-07-04,12:33:26,TRANS_100052,REC_8986,740,740,Cash,HOTDOGS,Signature Cheesy Hotdog Sandwich,NULL,NULL,3,65,0,0,PAY_858822,740,0,0,0,Completed,Dine-In,6,Customer_53,09949887483,customer53@example.com,John Doe
2025-07-04,12:33:26,TRANS_100052,REC_8986,740,740,Cash,HOTDOGS,Signature Cheesy Hotdog Sandwich,NULL,NULL,3,65,0,0,PAY_917632,740,0,0,0,Completed,Dine-In,16,Customer_53,09949887483,customer53@example.com,John Doe
2025-07-04,15:53:47,TRANS_100053,REC_3005,160,160,GCash,ADD ONS,EXTRA SHOT ESPRESSO,NULL,NULL,1,20,0,0,PAY_396438,0,0,0,0,Completed,Dine-In,20,Customer_54,09313551224,customer54@example.com,Peter Jones
2025-07-04,15:53:47,TRANS_100053,REC_3005,160,160,GCash,ADD ONS,EXTRA SHOT ESPRESSO,NULL,NULL,3,20,0,0,PAY_535868,0,0,0,0,Completed,Dine-In,9,Customer_54,09313551224,customer54@example.com,Peter Jones
2025-07-04,15:53:47,TRANS_100053,REC_3005,160,160,GCash,SNACKS,French Fries,NULL,NULL,2,40,0,0,PAY_909549,0,0,0,0,Completed,Dine-In,17,Customer_54,09313551224,customer54@example.com,Peter Jones
2025-07-04,10:37:38,TRANS_100054,REC_6864,800,800,GCash,HOTDOGS,Bacon Overload,NULL,NULL,2,75,0,0,PAY_100032,0,0,0,0,Completed,Dine-In,10,Customer_55,09298380447,customer55@example.com,Peter Jones
2025-07-04,10:37:38,TRANS_100054,REC_6864,800,800,GCash,DRINKS,Strawberry Lemon Yakult,LARGE,NULL,2,80,0,0,PAY_714199,0,0,0,0,Completed,Dine-In,8,Customer_55,09298380447,customer55@example.com,Peter Jones
2025-07-04,10:37:38,TRANS_100054,REC_6864,800,800,GCash,SNACKS,Large Chicken Poppers,NULL,NULL,2,120,0,0,PAY_406813,0,0,0,0,Completed,Dine-In,4,Customer_55,09298380447,customer55@example.com,Peter Jones
2025-07-04,10:37:38,TRANS_100054,REC_6864,800,800,GCash,ADD ONS,SYRUPS,NULL,NULL,2,5,0,0,PAY_380412,0,0,0,0,Completed,Dine-In,2,Customer_55,09298380447,customer55@example.com,Peter Jones
2025-07-04,10:37:38,TRANS_100054,REC_6864,800,800,GCash,DRINKS,Strawberry Lemon Yakult,LARGE,NULL,3,80,0,0,PAY_768264,0,0,0,0,Completed,Dine-In,13,Customer_55,09298380447,customer55@example.com,Peter Jones
2025-07-04,06:41:52,TRANS_100055,REC_8508,490,490,Card,HOTDOGS,Bacon Overload,NULL,NULL,1,75,0,0,PAY_945664,0,490,0,0,Completed,Take-Out,NULL,Customer_56,09476096141,customer56@example.com,Jane Smith
2025-07-04,06:41:52,TRANS_100055,REC_8508,490,490,Card,DRINKS,Strawberry Lemon Yakult,LARGE,NULL,1,80,0,0,PAY_750865,0,490,0,0,Completed,Take-Out,NULL,Customer_56,09476096141,customer56@example.com,Jane Smith
2025-07-04,06:41:52,TRANS_100055,REC_8508,490,490,Card,SNACKS,Large Chicken Poppers,NULL,NULL,1,120,0,0,PAY_498322,0,490,0,0,Completed,Take-Out,NULL,Customer_56,09476096141,customer56@example.com,Jane Smith
2025-07-04,06:41:52,TRANS_100055,REC_8508,490,490,Card,ADD ONS,DIP,NULL,NULL,2,10,0,0,PAY_795716,0,490,0,0,Completed,Take-Out,NULL,Customer_56,09476096141,customer56@example.com,Jane Smith
2025-07-04,06:41:52,TRANS_100055,REC_8508,490,490,Card,HOTDOGS,Signature Cheesy Hotdog Sandwich,NULL,NULL,3,65,0,0,PAY_513752,0,490,0,0,Completed,Take-Out,NULL,Customer_56,09476096141,customer56@example.com,Jane Smith
2025-07-04,13:08:07,TRANS_100056,REC_1256,645,645,GCash,DRINKS,Iced Coffee,LARGE,NULL,1,90,0,0,PAY_749621,0,0,0,0,Completed,Dine-In,4,Customer_57,09550660272,customer57@example.com,Peter Jones
2025-07-04,13:08:07,TRANS_100056,REC_1256,645,645,GCash,HOTDOGS,Signature Cheesy Hotdog Sandwich,NULL,NULL,2,65,0,0,PAY_241346,0,0,0,0,Completed,Dine-In,2,Customer_57,09550660272,customer57@example.com,Peter Jones
2025-07-04,13:08:07,TRANS_100056,REC_1256,645,645,GCash,HOTDOGS,Bacon Overload,NULL,NULL,3,75,0,0,PAY_733869,0,0,0,0,Completed,Dine-In,16,Customer_57,09550660272,customer57@example.com,Peter Jones
2025-07-04,13:08:07,TRANS_100056,REC_1256,645,645,GCash,DRINKS,Strawberry Lemon Yakult,LARGE,NULL,2,80,0,0,PAY_208728,0,0,0,0,Completed,Dine-In,7,Customer_57,09550660272,customer57@example.com,Peter Jones
2025-07-04,13:08:07,TRANS_100056,REC_1256,645,645,GCash,SNACKS,French Fries,NULL,NULL,1,40,0,0,PAY_801063,0,0,0,0,Completed,Dine-In,11,Customer_57,09550660272,customer57@example.com,Peter Jones
2025-07-04,11:53:21,TRANS_100057,REC_9436,535,535,GCash,HOTDOGS,Bacon Overload,NULL,NULL,1,75,0,0,PAY_686124,0,0,0,0,Completed,Dine-In,14,Customer_58,09822660028,customer58@example.com,Peter Jones
2025-07-04,11:53:21,TRANS_100057,REC_9436,535,535,GCash,DRINKS,Strawberry Lemon Yakult,LARGE,NULL,1,80,0,0,PAY_554356,0,0,0,0,Completed,Dine-In,20,Customer_58,09822660028,customer58@example.com,Peter Jones
2025-07-04,11:53:21,TRANS_100057,REC_9436,535,535,GCash,SNACKS,Large Chicken Poppers,NULL,NULL,1,120,0,0,PAY_480943,0,0,0,0,Completed,Dine-In,11,Customer_58,09822660028,customer58@example.com,Peter Jones
2025-07-04,11:53:21,TRANS_100057,REC_9436,535,535,GCash,HOTDOGS,Plain Hotdog Sandwich,NULL,NULL,2,55,0,0,PAY_701097,0,0,0,0,Completed,Dine-In,1,Customer_58,09822660028,customer58@example.com,Peter Jones
2025-07-04,11:53:21,TRANS_100057,REC_9436,535,535,GCash,HOTDOGS,Bacon Overload,NULL,NULL,2,75,0,0,PAY_192204,0,0,0,0,Completed,Dine-In,4,Customer_58,09822660028,customer58@example.com,Peter Jones
2025-07-04,16:01:10,TRANS_100058,REC_3148,355,355,Cash,SNACKS,French Fries,NULL,NULL,2,40,0,0,PAY_707161,355,0,0,0,Completed,Take-Out,NULL,Customer_59,09426300860,customer59@example.com,Jane Smith
2025-07-04,16:01:10,TRANS_100058,REC_3148,355,355,Cash,ADD ONS,DIP,NULL,NULL,2,10,0,0,PAY_409380,355,0,0,0,Completed,Take-Out,NULL,Customer_59,09426300860,customer59@example.com,Jane Smith
2025-07-04,16:01:10,TRANS_100058,REC_3148,355,355,Cash,DRINKS,Iced Coffee,LARGE,NULL,2,90,0,0,PAY_782011,355,0,0,0,Completed,Take-Out,NULL,Customer_59,09426300860,customer59@example.com,Jane Smith
2025-07-04,16:01:10,TRANS_100058,REC_3148,355,355,Cash,HOTDOGS,Bacon Overload,NULL,NULL,1,75,0,0,PAY_388661,355,0,0,0,Completed,Take-Out,NULL,Customer_59,09426300860,customer59@example.com,Jane Smith
