Date,Time,Transaction ID,Receipt No.,Total,Total Cost,Payment Type,Category,Item,Option,Modifier,Quantity,Price per Unit,Discount,Tax,Payment ID,Cash Amount,Card Amount,Balance,Change Amount,Status,Order Type,Table Number,Customer Name,Customer Phone,Customer Email,Cashier
2025-07-04,23:54:13,TRANS_100028,REC_3469,610,610,GCash,ADD ONS,SYRUPS,NULL,NULL,1,5,0,0,PAY_501272,0,0,0,0,Completed,Take-Out,NULL,Customer_29,09718436734,customer29@example.com,John Doe
2025-07-04,23:54:13,TRANS_100028,REC_3469,610,610,GCash,SNACKS,Large Chicken Poppers,NULL,NULL,2,120,0,0,PAY_107412,0,0,0,0,Completed,Take-Out,NULL,Customer_29,09718436734,customer29@example.com,John Doe
2025-07-04,12:53:56,TRANS_100029,REC_3081,605,605,GCash,SNACKS,Large Chicken Poppers,NULL,NULL,3,120,0,0,PAY_903162,0,0,0,0,Completed,Take-Out,NULL,Customer_30,09656422467,customer30@example.com,Peter Jones
2025-07-04,12:53:56,TRANS_100029,REC_3081,605,605,GCash,SNACKS,French Fries,NULL,NULL,1,40,0,0,PAY_568017,0,0,0,0,Completed,Take-Out,NULL,Customer_30,09656422467,customer30@example.com,Peter Jones
2025-07-04,12:53:56,TRANS_100029,REC_3081,605,605,GCash,ADD ONS,EXTRA SHOT ESPRESSO,NULL,NULL,2,20,0,0,PAY_663442,0,0,0,0,Completed,Take-Out,NULL,Customer_30,09656422467,customer30@example.com,Peter Jones
2025-07-04,12:53:56,TRANS_100029,REC_3081,605,605,GCash,HOTDOGS,Plain Hotdog Sandwich,NULL,NULL,3,55,0,0,PAY_617434,0,0,0,0,Completed,Take-Out,NULL,Customer_30,09656422467,customer30@example.com,Peter Jones
2025-07-04,12:18:33,TRANS_100030,REC_7782,820,820,Card,HOTDOGS,Bacon Overload,NULL,NULL,2,75,0,0,PAY_194565,0,820,0,0,Completed,Dine-In,5,Customer_31,09873073509,customer31@example.com,Jane Smith
2025-07-04,12:18:33,TRANS_100030,REC_7782,820,820,Card,DRINKS,Strawberry Lemon Yakult,LARGE,NULL,1,80,0,0,PAY_751432,0,820,0,0,Completed,Dine-In,12,Customer_31,09873073509,customer31@example.com,Jane Smith
2025-07-04,12:18:33,TRANS_100030,REC_7782,820,820,Card,SNACKS,Large Chicken Poppers,NULL,NULL,2,120,0,0,PAY_702855,0,820,0,0,Completed,Dine-In,18,Customer_31,09873073509,customer31@example.com,Jane Smith
2025-07-04,12:18:33,TRANS_100030,REC_7782,820,820,Card,DRINKS,Strawberry Lemon Yakult,LARGE,NULL,1,80,0,0,PAY_210484,0,820,0,0,Completed,Dine-In,13,Customer_31,09873073509,customer31@example.com,Jane Smith
2025-07-04,12:18:33,TRANS_100030,REC_7782,820,820,Card,DRINKS,Iced Coffee,LARGE,NULL,3,90,0,0,PAY_733202,0,820,0,0,Completed,Dine-In,3,Customer_31,09873073509,customer31@example.com,Jane Smith
2025-07-04,18:35:00,TRANS_100031,REC_7770,715,715,Card,HOTDOGS,Bacon Overload,NULL,NULL,2,75,0,0,PAY_936272,0,715,0,0,Completed,Delivery,NULL,Customer_32,09909423708,customer32@example.com,John Doe
2025-07-04,18:35:00,TRANS_100031,REC_7770,715,715,Card,DRINKS,Strawberry Lemon Yakult,LARGE,NULL,2,80,0,0,PAY_673036,0,715,0,0,Completed,Delivery,NULL,Customer_32,09909423708,customer32@example.com,John Doe
2025-07-04,18:35:00,TRANS_100031,REC_7770,715,715,Card,SNACKS,Large Chicken Poppers,NULL,NULL,2,120,0,0,PAY_536418,0,715,0,0,Completed,Delivery,NULL,Customer_32,09909423708,customer32@example.com,John Doe
2025-07-04,18:35:00,TRANS_100031,REC_7770,715,715,Card,HOTDOGS,Plain Hotdog Sandwich,NULL,NULL,1,55,0,0,PAY_630694,0,715,0,0,Completed,Delivery,NULL,Customer_32,09909423708,customer32@example.com,John Doe
2025-07-04,18:35:00,TRANS_100031,REC_7770,715,715,Card,HOTDOGS,Plain Hotdog Sandwich,NULL,NULL,2,55,0,0,PAY_287206,0,715,0,0,Completed,Delivery,NULL,Customer_32,09909423708,customer32@example.com,John Doe
2025-07-04,13:16:26,TRANS_100032,REC_2049,170,170,GCash,ADD ONS,DIP,NULL,NULL,2,10,0,0,PAY_602456,0,0,0,0,Completed,Dine-In,11,Customer_33,09510814572,customer33@example.com,John Doe
2025-07-04,13:16:26,TRANS_100032,REC_2049,170,170,GCash,HOTDOGS,Bacon Overload,NULL,NULL,2,75,0,0,PAY_550033,0,0,0,0,Completed,Dine-In,16,Customer_33,09510814572,customer33@example.com,John Doe
2025-07-04,20:55:24,TRANS_100033,REC_2780,725,725,GCash,HOTDOGS,Bacon Overload,NULL,NULL,1,75,0,0,PAY_463877,0,0,0,0,Completed,Delivery,NULL,Customer_34,09955559275,customer34@example.com,Jane Smith
2025-07-04,20:55:24,TRANS_100033,REC_2780,725,725,GCash,DRINKS,Strawberry Lemon Yakult,LARGE,NULL,2,80,0,0,PAY_643987,0,0,0,0,Completed,Delivery,NULL,Customer_34,09955559275,customer34@example.com,Jane Smith
2025-07-04,20:55:24,TRANS_100033,REC_2780,725,725,GCash,SNACKS,Large Chicken Poppers,NULL,NULL,2,120,0,0,PAY_472721,0,0,0,0,Completed,Delivery,NULL,Customer_34,09955559275,customer34@example.com,Jane Smith
2025-07-04,20:55:24,TRANS_100033,REC_2780,725,725,GCash,SNACKS,Large Chicken Poppers,NULL,NULL,2,120,0,0,PAY_281718,0,0,0,0,Completed,Delivery,NULL,Customer_34,09955559275,customer34@example.com,Jane Smith
2025-07-04,20:55:24,TRANS_100033,REC_2780,725,725,GCash,ADD ONS,DIP,NULL,NULL,1,10,0,0,PAY_910077,0,0,0,0,Completed,Delivery,NULL,Customer_34,09955559275,customer34@example.com,Jane Smith
2025-07-04,12:27:39,TRANS_100034,REC_1701,520,520,GCash,DRINKS,Iced Coffee,LARGE,NULL,1,90,0,0,PAY_951089,0,0,0,0,Completed,Dine-In,14,Customer_35,09630208274,customer35@example.com,Jane Smith
2025-07-04,12:27:39,TRANS_100034,REC_1701,520,520,GCash,DRINKS,Strawberry Lemon Yakult,LARGE,NULL,2,80,0,0,PAY_883777,0,0,0,0,Completed,Dine-In,5,Customer_35,09630208274,customer35@example.com,Jane Smith
2025-07-04,12:27:39,TRANS_100034,REC_1701,520,520,GCash,DRINKS,Iced Coffee,LARGE,NULL,3,90,0,0,PAY_717720,0,0,0,0,Completed,Dine-In,16,Customer_35,09630208274,customer35@example.com,Jane Smith
2025-07-04,02:23:00,TRANS_100035,REC_1580,300,300,GCash,DRINKS,Iced Coffee,LARGE,NULL,1,90,0,0,PAY_593122,0,0,0,0,Completed,Delivery,NULL,Customer_36,09947184854,customer36@example.com,Peter Jones
2025-07-04,02:23:00,TRANS_100035,REC_1580,300,300,GCash,DRINKS,Iced Coffee,LARGE,NULL,1,90,0,0,PAY_178480,0,0,0,0,Completed,Delivery,NULL,Customer_36,09947184854,customer36@example.com,Peter Jones
2025-07-04,02:23:00,TRANS_100035,REC_1580,300,300,GCash,ADD ONS,EXTRA SHOT ESPRESSO,NULL,NULL,2,20,0,0,PAY_339065,0,0,0,0,Completed,Delivery,NULL,Customer_36,09947184854,customer36@example.com,Peter Jones
2025-07-04,02:23:00,TRANS_100035,REC_1580,300,300,GCash,SNACKS,French Fries,NULL,NULL,2,40,0,0,PAY_510234,0,0,0,0,Completed,Delivery,NULL,Customer_36,09947184854,customer36@example.com,Peter Jones
2025-07-04,00:57:35,TRANS_100036,REC_6839,605,605,GCash,HOTDOGS,Bacon Overload,NULL,NULL,2,75,0,0,PAY_650123,0,0,0,0,Completed,Dine-In,5,Customer_37,09852676374,customer37@example.com,Jane Smith
2025-07-04,00:57:35,TRANS_100036,REC_6839,605,605,GCash,DRINKS,Strawberry Lemon Yakult,LARGE,NULL,1,80,0,0,PAY_591826,0,0,0,0,Completed,Dine-In,18,Customer_37,09852676374,customer37@example.com,Jane Smith
2025-07-04,00:57:35,TRANS_100036,REC_6839,605,605,GCash,SNACKS,Large Chicken Poppers,NULL,NULL,2,120,0,0,PAY_610111,0,0,0,0,Completed,Dine-In,2,Customer_37,09852676374,customer37@example.com,Jane Smith
2025-07-04,00:57:35,TRANS_100036,REC_6839,605,605,GCash,HOTDOGS,Plain Hotdog Sandwich,NULL,NULL,1,55,0,0,PAY_860293,0,0,0,0,Completed,Dine-In,5,Customer_37,09852676374,customer37@example.com,Jane Smith
2025-07-04,00:57:35,TRANS_100036,REC_6839,605,605,GCash,DRINKS,Strawberry Lemon Yakult,LARGE,NULL,1,80,0,0,PAY_996064,0,0,0,0,Completed,Dine-In,2,Customer_37,09852676374,customer37@example.com,Jane Smith
2025-07-04,08:09:11,TRANS_100037,REC_3755,95,95,Cash,SNACKS,French Fries,NULL,NULL,1,40,0,0,PAY_148771,95,0,0,0,Completed,Dine-In,3,Customer_38,09980876999,customer38@example.com,John Doe
2025-07-04,08:09:11,TRANS_100037,REC_3755,95,95,Cash,ADD ONS,SYRUPS,NULL,NULL,3,5,0,0,PAY_393242,95,0,0,0,Completed,Dine-In,6,Customer_38,09980876999,customer38@example.com,John Doe
2025-07-04,08:09:11,TRANS_100037,REC_3755,95,95,Cash,SNACKS,French Fries,NULL,NULL,1,40,0,0,PAY_859229,95,0,0,0,Completed,Dine-In,18,Customer_38,09980876999,customer38@example.com,John Doe
2025-07-04,16:04:16,TRANS_100038,REC_2358,660,660,Cash,HOTDOGS,Bacon Overload,NULL,NULL,1,75,0,0,PAY_678131,660,0,0,0,Completed,Delivery,NULL,Customer_39,09561663427,customer39@example.com,Jane Smith
2025-07-04,16:04:16,TRANS_100038,REC_2358,660,660,Cash,DRINKS,Strawberry Lemon Yakult,LARGE,NULL,2,80,0,0,PAY_168963,660,0,0,0,Completed,Delivery,NULL,Customer_39,09561663427,customer39@example.com,Jane Smith
2025-07-04,16:04:16,TRANS_100038,REC_2358,660,660,Cash,SNACKS,Large Chicken Poppers,NULL,NULL,2,120,0,0,PAY_671921,660,0,0,0,Completed,Delivery,NULL,Customer_39,09561663427,customer39@example.com,Jane Smith
2025-07-04,16:04:16,TRANS_100038,REC_2358,660,660,Cash,ADD ONS,SYRUPS,NULL,NULL,1,5,0,0,PAY_457387,660,0,0,0,Completed,Delivery,NULL,Customer_39,09561663427,customer39@example.com,Jane Smith
2025-07-04,16:04:16,TRANS_100038,REC_2358,660,660,Cash,DRINKS,Iced Coffee,LARGE,NULL,2,90,0,0,PAY_936003,660,0,0,0,Completed,Delivery,NULL,Customer_39,09561663427,customer39@example.com,Jane Smith
2025-07-04,02:01:10,TRANS_100039,REC_9934,295,295,GCash,SNACKS,Large Chicken Poppers,NULL,NULL,2,120,0,0,PAY_138328,0,0,0,0,Completed,Dine-In,4,Customer_40,09584408098,customer40@example.com,Peter Jones
2025-07-04,02:01:10,TRANS_100039,REC_9934,295,295,GCash,ADD ONS,DIP,NULL,NULL,3,10,0,0,PAY_456806,0,0,0,0,Completed,Dine-In,16,Customer_40,09584408098,customer40@example.com,Peter Jones
2025-07-04,02:01:10,TRANS_100039,REC_9934,295,295,GCash,ADD ONS,SYRUPS,NULL,NULL,1,5,0,0,PAY_919921,0,0,0,0,Completed,Dine-In,7,Customer_40,09584408098,customer40@example.com,Peter Jones
2025-07-04,02:01:10,TRANS_100039,REC_9934,295,295,GCash,ADD ONS,EXTRA SHOT ESPRESSO,NULL,NULL,1,20,0,0,PAY_288028,0,0,0,0,Completed,Dine-In,16,Customer_40,09584408098,customer40@example.com,Peter Jones
2025-07-04,23:29:22,TRANS_100040,REC_9885,420,420,Card,HOTDOGS,Bacon Overload,NULL,NULL,2,75,0,0,PAY_662167,0,420,0,0,Completed,Dine-In,10,Customer_41,09603083995,customer41@example.com,Peter Jones
2025-07-04,23:29:22,TRANS_100040,REC_9885,420,420,Card,DRINKS,Strawberry Lemon Yakult,LARGE,NULL,1,80,0,0,PAY_613722,0,420,0,0,Completed,Dine-In,5,Customer_41,09603083995,customer41@example.com,Peter Jones
2025-07-04,23:29:22,TRANS_100040,REC_9885,420,420,Card,SNACKS,Large Chicken Poppers,NULL,NULL,1,120,0,0,PAY_442405,0,420,0,0,Completed,Dine-In,5,Customer_41,09603083995,customer41@example.com,Peter Jones
2025-07-04,23:29:22,TRANS_100040,REC_9885,420,420,Card,ADD ONS,DIP,NULL,NULL,3,10,0,0,PAY_807696,0,420,0,0,Completed,Dine-In,7,Customer_41,09603083995,customer41@example.com,Peter Jones
2025-07-04,23:29:22,TRANS_100040,REC_9885,420,420,Card,SNACKS,French Fries,NULL,NULL,1,40,0,0,PAY_664918,0,420,0,0,Completed,Dine-In,13,Customer_41,09603083995,customer41@example.com,Peter Jones
2025-07-04,18:00:04,TRANS_100041,REC_4438,795,795,Cash,HOTDOGS,Bacon Overload,NULL,NULL,1,75,0,0,PAY_838100,795,0,0,0,Completed,Dine-In,13,Customer_42,09653377879,customer42@example.com,John Doe
2025-07-04,18:00:04,TRANS_100041,REC_4438,795,795,Cash,DRINKS,Strawberry Lemon Yakult,LARGE,NULL,1,80,0,0,PAY_112409,795,0,0,0,Completed,Dine-In,19,Customer_42,09653377879,customer42@example.com,John Doe
2025-07-04,18:00:04,TRANS_100041,REC_4438,795,795,Cash,SNACKS,Large Chicken Poppers,NULL,NULL,2,120,0,0,PAY_851343,795,0,0,0,Completed,Dine-In,15,Customer_42,09653377879,customer42@example.com,John Doe
2025-07-04,18:00:04,TRANS_100041,REC_4438,795,795,Cash,DRINKS,Strawberry Lemon Yakult,LARGE,NULL,3,80,0,0,PAY_402425,795,0,0,0,Completed,Dine-In,10,Customer_42,09653377879,customer42@example.com,John Doe
2025-07-04,18:00:04,TRANS_100041,REC_4438,795,795,Cash,DRINKS,Strawberry Lemon Yakult,LARGE,NULL,2,80,0,0,PAY_713673,795,0,0,0,Completed,Dine-In,18,Customer_42,09653377879,customer42@example.com,John Doe
2025-07-04,11:41:23,TRANS_100042,REC_5476,725,725,Cash,ADD ONS,SYRUPS,NULL,NULL,3,5,0,0,PAY_861730,725,0,0,0,Completed,Dine-In,9,Customer_43,09355232069,customer43@example.com,Peter Jones
2025-07-04,11:41:23,TRANS_100042,REC_5476,725,725,Cash,HOTDOGS,Bacon Overload,NULL,NULL,2,75,0,0,PAY_175031,725,0,0,0,Completed,Dine-In,8,Customer_43,09355232069,customer43@example.com,Peter Jones
2025-07-04,11:41:23,TRANS_100042,REC_5476,725,725,Cash,ADD ONS,DIP,NULL,NULL,2,10,0,0,PAY_400355,725,0,0,0,Completed,Dine-In,15,Customer_43,09355232069,customer43@example.com,Peter Jones
2025-07-04,11:41:23,TRANS_100042,REC_5476,725,725,Cash,SNACKS,Large Chicken Poppers,NULL,NULL,3,120,0,0,PAY_986529,725,0,0,0,Completed,Dine-In,11,Customer_43,09355232069,customer43@example.com,Peter Jones
2025-07-04,11:41:23,TRANS_100042,REC_5476,725,725,Cash,DRINKS,Iced Coffee,LARGE,NULL,2,90,0,0,PAY_449965,725,0,0,0,Completed,Dine-In,3,Customer_43,09355232069,customer43@example.com,Peter Jones
2025-07-04,21:19:44,TRANS_100043,REC_6983,65,65,Cash,HOTDOGS,Signature Cheesy Hotdog Sandwich,NULL,NULL,1,65,0,0,PAY_578196,65,0,0,0,Completed,Take-Out,NULL,Customer_44,09293028677,customer44@example.com,Peter Jones
2025-07-04,09:09:57,TRANS_100044,REC_8101,745,745,Card,HOTDOGS,Plain Hotdog Sandwich,NULL,NULL,3,55,0,0,PAY_734982,0,745,0,0,Completed,Dine-In,14,Customer_45,09973381061,customer45@example.com,Peter Jones
2025-07-04,09:09:57,TRANS_100044,REC_8101,745,745,Card,SNACKS,Large Chicken Poppers,NULL,NULL,1,120,0,0,PAY_147251,0,745,0,0,Completed,Dine-In,18,Customer_45,09973381061,customer45@example.com,Peter Jones
2025-07-04,09:09:57,TRANS_100044,REC_8101,745,745,Card,HOTDOGS,Bacon Overload,NULL,NULL,3,75,0,0,PAY_525934,0,745,0,0,Completed,Dine-In,12,Customer_45,09973381061,customer45@example.com,Peter Jones
2025-07-04,09:09:57,TRANS_100044,REC_8101,745,745,Card,HOTDOGS,Plain Hotdog Sandwich,NULL,NULL,1,55,0,0,PAY_360740,0,745,0,0,Completed,Dine-In,18,Customer_45,09973381061,customer45@example.com,Peter Jones
2025-07-04,09:09:57,TRANS_100044,REC_8101,745,745,Card,DRINKS,Iced Coffee,LARGE,NULL,2,90,0,0,PAY_309701,0,745,0,0,Completed,Dine-In,16,Customer_45,09973381061,customer45@example.com,Peter Jones
2025-07-04,18:46:55,TRANS_100045,REC_1039,650,650,Card,DRINKS,Strawberry Lemon Yakult,LARGE,NULL,3,80,0,0,PAY_536342,0,650,0,0,Completed,Dine-In,1,Customer_46,09346308514,customer46@example.com,John Doe
2025-07-04,18:46:55,TRANS_100045,REC_1039,650,650,Card,SNACKS,French Fries,NULL,NULL,3,40,0,0,PAY_579697,0,650,0,0,Completed,Dine-In,9,Customer_46,09346308514,customer46@example.com,John Doe
2025-07-04,18:46:55,TRANS_100045,REC_1039,650,650,Card,HOTDOGS,Bacon Overload,NULL,NULL,3,75,0,0,PAY_151171,0,650,0,0,Completed,Dine-In,9,Customer_46,09346308514,customer46@example.com,John Doe
2025-07-04,18:46:55,TRANS_100045,REC_1039,650,650,Card,HOTDOGS,Signature Cheesy Hotdog Sandwich,NULL,NULL,1,65,0,0,PAY_426214,0,650,0,0,Completed,Dine-In,2,Customer_46,09346308514,customer46@example.com,John Doe
2025-07-04,12:53:12,TRANS_100046,REC_7530,555,555,Card,DRINKS,Strawberry Lemon Yakult,LARGE,NULL,3,80,0,0,PAY_264930,0,555,0,0,Completed,Dine-In,4,Customer_47,09645078213,customer47@example.com,Peter Jones
2025-07-04,12:53:12,TRANS_100046,REC_7530,555,555,Card,DRINKS,Iced Coffee,LARGE,NULL,3,90,0,0,PAY_282677,0,555,0,0,Completed,Dine-In,19,Customer_47,09645078213,customer47@example.com,Peter Jones
2025-07-04,12:53:12,TRANS_100046,REC_7530,555,555,Card,ADD ONS,DIP,NULL,NULL,3,10,0,0,PAY_418143,0,555,0,0,Completed,Dine-In,4,Customer_47,09645078213,customer47@example.com,Peter Jones
2025-07-04,12:53:12,TRANS_100046,REC_7530,555,555,Card,ADD ONS,SYRUPS,NULL,NULL,3,5,0,0,PAY_452396,0,555,0,0,Completed,Dine-In,1,Customer_47,09645078213,customer47@example.com,Peter Jones
2025-07-04,22:48:41,TRANS_100047,REC_4324,520,520,GCash,DRINKS,Iced Coffee,LARGE,NULL,2,90,0,0,PAY_948874,0,0,0,0,Completed,Dine-In,8,Customer_48,09974408688,customer48@example.com,John Doe
2025-07-04,22:48:41,TRANS_100047,REC_4324,520,520,GCash,ADD ONS,SYRUPS,NULL,NULL,3,5,0,0,PAY_331720,0,0,0,0,Completed,Dine-In,6,Customer_48,09974408688,customer48@example.com,John Doe
2025-07-04,22:48:41,TRANS_100047,REC_4324,520,520,GCash,HOTDOGS,Plain Hotdog Sandwich,NULL,NULL,1,55,0,0,PAY_141527,0,0,0,0,Completed,Dine-In,3,Customer_48,09974408688,customer48@example.com,John Doe
2025-07-04,22:48:41,TRANS_100047,REC_4324,520,520,GCash,DRINKS,Iced Coffee,LARGE,NULL,3,90,0,0,PAY_658839,0,0,0,0,Completed,Dine-In,14,Customer_48,09974408688,customer48@example.com,John Doe
2025-07-04,12:02:31,TRANS_100048,REC_2921,700,700,GCash,HOTDOGS,Plain Hotdog Sandwich,NULL,NULL,3,55,0,0,PAY_190077,0,0,0,0,Completed,Take-Out,NULL,Customer_49,09702122850,customer49@example.com,Jane Smith
2025-07-04,12:02:31,TRANS_100048,REC_2921,700,700,GCash,DRINKS,Iced Coffee,LARGE,NULL,2,90,0,0,PAY_865596,0,0,0,0,Completed,Take-Out,NULL,Customer_49,09702122850,customer49@example.com,Jane Smith
2025-07-04,12:02:31,TRANS_100048,REC_2921,700,700,GCash,HOTDOGS,Signature Cheesy Hotdog Sandwich,NULL,NULL,2,65,0,0,PAY_125244,0,0,0,0,Completed,Take-Out,NULL,Customer_49,09702122850,customer49@example.com,Jane Smith
2025-07-04,12:02:31,TRANS_100048,REC_2921,700,700,GCash,HOTDOGS,Bacon Overload,NULL,NULL,3,75,0,0,PAY_180299,0,0,0,0,Completed,Take-Out,NULL,Customer_49,09702122850,customer49@example.com,Jane Smith
2025-07-04,15:19:18,TRANS_100049,REC_6423,485,485,GCash,HOTDOGS,Bacon Overload,NULL,NULL,1,75,0,0,PAY_145123,0,0,0,0,Completed,Dine-In,19,Customer_50,09532107533,customer50@example.com,Jane Smith
2025-07-04,15:19:18,TRANS_100049,REC_6423,485,485,GCash,DRINKS,Strawberry Lemon Yakult,LARGE,NULL,1,80,0,0,PAY_554032,0,0,0,0,Completed,Dine-In,8,Customer_50,09532107533,customer50@example.com,Jane Smith
2025-07-04,15:19:18,TRANS_100049,REC_6423,485,485,GCash,SNACKS,Large Chicken Poppers,NULL,NULL,1,120,0,0,PAY_771553,0,0,0,0,Completed,Dine-In,3,Customer_50,09532107533,customer50@example.com,Jane Smith
2025-07-04,15:19:18,TRANS_100049,REC_6423,485,485,GCash,DRINKS,Iced Coffee,LARGE,NULL,1,90,0,0,PAY_276565,0,0,0,0,Completed,Dine-In,11,Customer_50,09532107533,customer50@example.com,Jane Smith
2025-07-04,15:19:18,TRANS_100049,REC_6423,485,485,GCash,SNACKS,Large Chicken Poppers,NULL,NULL,1,120,0,0,PAY_851486,0,0,0,0,Completed,Dine-In,11,Customer_50,09532107533,customer50@example.com,Jane Smith
2025-07-04,02:20:02,TRANS_100050,REC_1015,55,55,Card,HOTDOGS,Plain Hotdog Sandwich,NULL,NULL,1,55,0,0,PAY_220119,0,55,0,0,Completed,Take-Out,NULL,Customer_51,09827025561,customer51@example.com,Peter Jones
2025-07-04,19:43:55,TRANS_100051,REC_6862,570,570,GCash,SNACKS,Large Chicken Poppers,NULL,NULL,2,120,0,0,PAY_837034,0,0,0,0,Completed,Dine-In,11,Customer_52,09506088418,customer52@example.com,John Doe
2025-07-04,19:43:55,TRANS_100051,REC_6862,570,570,GCash,DRINKS,Iced Coffee,LARGE,NULL,3,90,0,0,PAY_642763,0,0,0,0,Completed,Dine-In,10,Customer_52,09506088418,customer52@example.com,John Doe
2025-07-04,19:43:55,TRANS_100051,REC_6862,570,570,GCash,ADD ONS,EXTRA SHOT ESPRESSO,NULL,NULL,3,20,0,0,PAY_538399,0,0,0,0,Completed,Dine-In,5,Customer_52,09506088418,customer52@example.com,John Doe
2025-07-04,09:33:13,TRANS_100052,REC_3621,490,490,Card,SNACKS,Large Chicken Poppers,NULL,NULL,3,120,0,0,PAY_128832,0,490,0,0,Completed,Delivery,NULL,Customer_53,09841610689,customer53@example.com,Jane Smith
2025-07-04,09:33:13,TRANS_100052,REC_3621,490,490,Card,HOTDOGS,Signature Cheesy Hotdog Sandwich,NULL,NULL,2,65,0,0,PAY_517268,0,490,0,0,Completed,Delivery,NULL,Customer_53,09841610689,customer53@example.com,Jane Smith
2025-07-04,06:50:44,TRANS_100053,REC_9584,555,555,Cash,HOTDOGS,Bacon Overload,NULL,NULL,1,75,0,0,PAY_866138,555,0,0,0,Completed,Take-Out,NULL,Customer_54,09462069168,customer54@example.com,Peter Jones
2025-07-04,06:50:44,TRANS_100053,REC_9584,555,555,Cash,DRINKS,Strawberry Lemon Yakult,LARGE,NULL,1,80,0,0,PAY_410766,555,0,0,0,Completed,Take-Out,NULL,Customer_54,09462069168,customer54@example.com,Peter Jones
2025-07-04,06:50:44,TRANS_100053,REC_9584,555,555,Cash,SNACKS,Large Chicken Poppers,NULL,NULL,1,120,0,0,PAY_593388,555,0,0,0,Completed,Take-Out,NULL,Customer_54,09462069168,customer54@example.com,Peter Jones
2025-07-04,06:50:44,TRANS_100053,REC_9584,555,555,Cash,DRINKS,Strawberry Lemon Yakult,LARGE,NULL,3,80,0,0,PAY_943310,555,0,0,0,Completed,Take-Out,NULL,Customer_54,09462069168,customer54@example.com,Peter Jones
2025-07-04,06:50:44,TRANS_100053,REC_9584,555,555,Cash,SNACKS,French Fries,NULL,NULL,1,40,0,0,PAY_313365,555,0,0,0,Completed,Take-Out,NULL,Customer_54,09462069168,customer54@example.com,Peter Jones
2025-07-04,09:36:35,TRANS_100054,REC_4792,355,355,Cash,HOTDOGS,Bacon Overload,NULL,NULL,1,75,0,0,PAY_281734,355,0,0,0,Completed,Delivery,NULL,Customer_55,09174309442,customer55@example.com,Jane Smith
2025-07-04,09:36:35,TRANS_100054,REC_4792,355,355,Cash,DRINKS,Strawberry Lemon Yakult,LARGE,NULL,1,80,0,0,PAY_933185,355,0,0,0,Completed,Delivery,NULL,Customer_55,09174309442,customer55@example.com,Jane Smith
2025-07-04,09:36:35,TRANS_100054,REC_4792,355,355,Cash,SNACKS,Large Chicken Poppers,NULL,NULL,1,120,0,0,PAY_298666,355,0,0,0,Completed,Delivery,NULL,Customer_55,09174309442,customer55@example.com,Jane Smith
2025-07-04,09:36:35,TRANS_100054,REC_4792,355,355,Cash,ADD ONS,EXTRA SHOT ESPRESSO,NULL,NULL,1,20,0,0,PAY_271057,355,0,0,0,Completed,Delivery,NULL,Customer_55,09174309442,customer55@example.com,Jane Smith
2025-07-04,09:36:35,TRANS_100054,REC_4792,355,355,Cash,ADD ONS,EXTRA SHOT ESPRESSO,NULL,NULL,3,20,0,0,PAY_237375,355,0,0,0,Completed,Delivery,NULL,Customer_55,09174309442,customer55@example.com,Jane Smith
2025-07-04,06:43:56,TRANS_100055,REC_7839,435,435,Cash,HOTDOGS,Bacon Overload,NULL,NULL,2,75,0,0,PAY_629564,435,0,0,0,Completed,Dine-In,17,Customer_56,09247695848,customer56@example.com,John Doe
2025-07-04,06:43:56,TRANS_100055,REC_7839,435,435,Cash,DRINKS,Strawberry Lemon Yakult,LARGE,NULL,1,80,0,0,PAY_485350,435,0,0,0,Completed,Dine-In,8,Customer_56,09247695848,customer56@example.com,John Doe
2025-07-04,06:43:56,TRANS_100055,REC_7839,435,435,Cash,SNACKS,Large Chicken Poppers,NULL,NULL,1,120,0,0,PAY_869047,435,0,0,0,Completed,Dine-In,11,Customer_56,09247695848,customer56@example.com,John Doe
2025-07-04,06:43:56,TRANS_100055,REC_7839,435,435,Cash,ADD ONS,EXTRA SHOT ESPRESSO,NULL,NULL,1,20,0,0,PAY_915532,435,0,0,0,Completed,Dine-In,14,Customer_56,09247695848,customer56@example.com,John Doe
2025-07-04,06:43:56,TRANS_100055,REC_7839,435,435,Cash,HOTDOGS,Signature Cheesy Hotdog Sandwich,NULL,NULL,1,65,0,0,PAY_568526,435,0,0,0,Completed,Dine-In,13,Customer_56,09247695848,customer56@example.com,John Doe
2025-07-04,02:40:25,TRANS_100056,REC_6130,445,445,GCash,HOTDOGS,Bacon Overload,NULL,NULL,1,75,0,0,PAY_296088,0,0,0,0,Completed,Delivery,NULL,Customer_57,09476396242,customer57@example.com,Peter Jones
2025-07-04,02:40:25,TRANS_100056,REC_6130,445,445,GCash,DRINKS,Strawberry Lemon Yakult,LARGE,NULL,1,80,0,0,PAY_950189,0,0,0,0,Completed,Delivery,NULL,Customer_57,09476396242,customer57@example.com,Peter Jones
